profile_encoder,q_nm_inv,component_1,component_2,component_3,component_4,mean_profile,component_5,component_6,component_7
fpca256_4,4.255859669530764,-0.005546092860616822,0.024833972901429566,-0.05770352585268945,0.09519488187202611,1.2626105690955225,,,
fpca256_4,4.337890930240974,-0.007063444353493448,0.02422422521165583,-0.056754685567305896,0.09050120004157457,1.246050873646468,,,
fpca256_4,4.419922190951183,-0.006287759458203522,0.022546443768387815,-0.05234678330048046,0.09396617263395213,1.2302090073823682,,,
fpca256_4,4.501953451661393,-0.007804696475243042,0.022155133403292747,-0.05428938662253907,0.09008542543764465,1.2136580043622622,,,
fpca256_4,4.583984712371603,-0.00568779240330742,0.020971900309709534,-0.05392863512985633,0.08402543734355658,1.1991285449937625,,,
fpca256_4,4.666015973081812,-0.005932142728143794,0.019384815130989917,-0.04833346055631123,0.07408248150418065,1.18243271637833,,,
fpca256_4,4.748047233792022,-0.006595201904937821,0.019935857726938518,-0.04446537222461514,0.07314626153652247,1.1618282066820302,,,
fpca256_4,4.8300784945022315,-0.007630976897027751,0.018106622157128032,-0.04291576256268307,0.07207188734025292,1.153068280531428,,,
fpca256_4,4.912109755212441,-0.007016337422839836,0.01618981745853411,-0.04328065089706009,0.06466599357345436,1.139002677417717,,,
fpca256_4,4.994141015922651,-0.005192064798582677,0.01665827083706827,-0.045667066848995866,0.06564507583511835,1.1230753021081714,,,
fpca256_4,5.07617227663286,-0.004275262052396278,0.015843569032516436,-0.04000725439548466,0.0545155393908695,1.112067649551462,,,
fpca256_4,5.15820353734307,-0.0034020664342325384,0.012782986107627497,-0.03149724967907979,0.04741169962949631,1.102214685225441,,,
fpca256_4,5.2402347980532795,-0.0024491046442500614,0.012192127621784128,-0.033419978470952974,0.04745605809897277,1.0844662206490157,,,
fpca256_4,5.322266058763489,-0.0022759349716896166,0.011835698356409427,-0.029239716127394462,0.03914631400604257,1.0768980717159835,,,
fpca256_4,5.404297319473699,-0.0032088684778300075,0.01073511292791089,-0.025230378914955918,0.043115898730803605,1.066654941488581,,,
fpca256_4,5.486328580183908,-0.0023877826792991076,0.010368818016432284,-0.028456031277747092,0.03733421108811792,1.0585517161438658,,,
fpca256_4,5.568359840894118,-0.003176888376817579,0.009108033821258743,-0.023986868218436812,0.03949741748846037,1.0531859589418606,,,
fpca256_4,5.650391101604328,-0.002561921215608849,0.009732906804806445,-0.019912845319017682,0.033931594957508165,1.040370688308224,,,
fpca256_4,5.732422362314537,-0.002406195301043382,0.009205734777950192,-0.019225216142487,0.03714469200909078,1.03567288175227,,,
fpca256_4,5.814453623024747,-0.0029484825274741677,0.00863078109605125,-0.016076855774900103,0.02968056699978694,1.0298120189505384,,,
fpca256_4,5.896484883734956,-0.0022808742233698712,0.00626884115529373,-0.014084701624287545,0.027945940453991104,1.0229986930440678,,,
fpca256_4,5.978516144445166,-0.002351132527917451,0.005569708484012097,-0.013495491770957392,0.027130938188175663,1.019181519911319,,,
fpca256_4,6.060547405155376,-0.0010975788386130805,0.005779259064154696,-0.011169824501058174,0.02883392464945648,1.0140538163636434,,,
fpca256_4,6.142578665865585,-0.0013715990507901686,0.005284648425683967,-0.0112710578250288,0.024727464183390592,1.009954757793071,,,
fpca256_4,6.224609926575795,-0.0010670206817828332,0.005429762576127072,-0.007809079676102188,0.029462155694480623,1.0079329761173252,,,
fpca256_4,6.306641187286004,-0.0010245231375611993,0.005303459778017886,-0.007082931128212113,0.029310560202259504,1.0059776960952704,,,
fpca256_4,6.388672447996214,-0.002018203737128097,0.004556057757502554,-0.005373883426368614,0.019108493009887456,1.0073096800074386,,,
fpca256_4,6.470703708706424,-0.001368015776967399,0.004289406089587148,-0.00389063777904708,0.014296063235860523,1.0070958024542407,,,
fpca256_4,6.552734969416633,-0.00024181087510495922,0.003479244311759036,-0.001771985290398787,0.017434202228805516,1.000460128383584,,,
fpca256_4,6.634766230126843,-0.0006178891705304572,0.0032860681784906472,-0.005261210842317688,0.017019625392415295,1.0012927978919242,,,
fpca256_4,6.7167974908370525,-0.0006356208462344502,0.002654336532587762,-0.003401784473731806,0.006372415453525412,1.0015594371108703,,,
fpca256_4,6.798828751547262,8.094024398862349e-05,-0.0007127772260234576,-0.0034167735071555195,-0.0006820010277378392,0.999575862340858,,,
