cohort,profile_encoder,split_id,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,threshold_target,true_positives,true_negatives,false_positives,false_negatives
common,fpca256_4,31,0.6526315789473685,0.6024538428233625,0.8666666666666667,0.3157894736842105,0.5912280701754387,0.5,0.75,0.23059207783074043,0.6514347872301669,-0.0006334186966423425,0.7861461976895643,0.3022524587328275,13,6,13,2
common,fpca256_4,32,0.7142857142857143,0.6707416401597506,1.0,0.2631578947368421,0.631578947368421,0.5,1.0,0.2129863042054343,0.6103036085702789,-0.48146588894364356,1.396436288101359,0.2561690252454894,14,5,14,0
common,fpca256_4,33,0.7023809523809524,0.6594089390142022,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.21832792029931183,0.6272028031645034,-0.22601467880626167,0.907398522894871,0.32873805108093296,12,6,12,2
common,fpca256_4,34,0.6194331983805669,0.5484657616668214,0.9230769230769231,0.15789473684210525,0.5404858299595142,0.42857142857142855,0.75,0.2433471739618388,0.6923954536887414,-0.3430428182620435,0.44610674765252567,0.28233127757256965,12,3,16,1
common,fpca256_4,35,0.6321428571428571,0.5272072611029017,0.9285714285714286,0.3,0.6142857142857143,0.48148148148148145,0.8571428571428571,0.24454032509169235,0.6821408733990482,-0.24089067688482632,0.4698901501947573,0.28025700023752764,13,6,14,1
common,fpca256_4,36,0.7579365079365079,0.7114495206130544,0.9285714285714286,0.2222222222222222,0.5753968253968254,0.48148148148148145,0.8,0.20318373558424258,0.5946035005175645,-0.32846695493367,1.3843304995775916,0.27900308840222643,13,4,14,1
common,fpca256_4,37,0.6666666666666666,0.5746822239867734,0.8571428571428571,0.2777777777777778,0.5674603174603174,0.48,0.7142857142857143,0.23893533050389731,0.6885653983934155,-0.2320036228648848,0.4832602032527653,0.3120697612505806,12,5,13,2
common,fpca256_4,38,0.7023809523809523,0.6737066452761942,1.0,0.0,0.5,0.4375,,0.2249220707645567,0.6390008008353347,-0.48391125599904594,1.3344188575433351,0.26738816152103906,14,0,18,0
common,fpca256_4,39,0.7321428571428571,0.7489100450992694,0.8571428571428571,0.2,0.5285714285714286,0.42857142857142855,0.6666666666666666,0.21707223699039266,0.6244251760657522,-0.33802129734740477,1.0807293058444596,0.28218535849800974,12,4,16,2
common,fpca256_4,40,0.6564625850340137,0.6278514739229024,0.9285714285714286,0.047619047619047616,0.48809523809523814,0.3939393939393939,0.5,0.24426147684259095,0.6826334651901494,-0.5299133081071985,0.7529038427577163,0.2655146955107989,13,1,20,1
common,fpca256_4,41,0.6865079365079364,0.5976817964249906,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.22765684892592586,0.6495131591916209,-0.12307097284923478,0.6228879821202432,0.2985915775754505,12,6,12,2
common,fpca256_4,42,0.6777777777777778,0.6276221443612748,0.9333333333333333,0.16666666666666666,0.55,0.4827586206896552,0.75,0.24000564142542447,0.6752311799590835,-0.565899377669712,0.9377450642475361,0.2868157233373664,14,3,15,1
common,fpca256_4,43,0.8293650793650794,0.8622085256013827,0.9285714285714286,0.16666666666666666,0.5476190476190477,0.4642857142857143,0.75,0.19298922096609578,0.5757425024156566,0.3737451439143866,2.58306375319503,0.2901007925119207,13,3,15,1
common,fpca256_4,44,0.6032388663967612,0.6102513902248651,1.0,0.10526315789473684,0.5526315789473684,0.43333333333333335,1.0,0.238555985227705,0.668387508802752,-0.26689327756163056,0.5926891801228017,0.2309720719025031,13,2,17,0
common,fpca256_4,45,0.753968253968254,0.7701350231167983,1.0,0.16666666666666666,0.5833333333333334,0.4827586206896552,1.0,0.2041791592165047,0.5919069019815766,-0.19325487770199767,1.467443666302685,0.24537593465121943,14,3,15,0
common,fpca256_4,46,0.5666666666666667,0.5542543830438567,0.8666666666666667,0.2,0.5333333333333333,0.4482758620689655,0.6666666666666666,0.2570899898221529,0.7090780565808475,-0.22806658453285047,0.33206608199205095,0.2461131970481603,13,4,16,2
common,fpca256_4,47,0.6547619047619048,0.6476678368166577,0.7857142857142857,0.3333333333333333,0.5595238095238095,0.4782608695652174,0.6666666666666666,0.24173159456306778,0.6933452050834343,-0.1777284691261711,0.4465877665051729,0.2932513766617651,11,6,12,3
common,fpca256_4,48,0.5642857142857143,0.5130999037041717,0.8571428571428571,0.35,0.6035714285714285,0.48,0.7777777777777778,0.27970929664932304,0.7744073520407415,-0.37469747649368995,0.23376103899625217,0.3129949901091586,12,7,13,2
common,fpca256_4,49,0.7222222222222223,0.6677375291569148,1.0,0.1111111111111111,0.5555555555555556,0.4482758620689655,1.0,0.2160720745215733,0.6211054538252642,-0.4518709789132529,1.5669253265201342,0.3192631704527381,13,2,16,0
common,fpca256_4,50,0.6428571428571429,0.5323598444647952,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.2406513876845493,0.6726862721777106,-0.23193828626272167,0.6031206739119579,0.24673207230445607,14,2,16,0
common,fpca256_4,51,0.6764705882352942,0.7404871286850427,0.8571428571428571,0.11764705882352941,0.48739495798319327,0.4444444444444444,0.5,0.23006437851675704,0.6524121282928719,-0.27189991039552813,0.8340659958933042,0.26888591713197196,12,2,15,2
common,fpca256_4,52,0.7110389610389609,0.6007809478306373,0.9285714285714286,0.13636363636363635,0.5324675324675325,0.40625,0.75,0.2365529391170741,0.6758796255465869,-0.7106502257192736,0.807312401987614,0.32719843223187955,13,3,19,1
common,fpca256_4,53,0.6746031746031746,0.6249794789710756,0.8571428571428571,0.3888888888888889,0.623015873015873,0.5217391304347826,0.7777777777777778,0.23142783458573096,0.6774574721473807,-0.13763268405810666,0.5201392578425887,0.3377040390873153,12,7,11,2
common,fpca256_4,54,0.7406015037593986,0.6289633219255067,1.0,0.15789473684210525,0.5789473684210527,0.4666666666666667,1.0,0.20204786435438657,0.5867061557250373,0.008431603470528255,1.4771436118995078,0.24114635161136191,14,3,16,0
common,fpca256_4,55,0.7366666666666667,0.6164182064065964,0.9333333333333333,0.2,0.5666666666666667,0.4666666666666667,0.8,0.20682726912997712,0.60762559956881,-0.20881606218900828,1.0491354101728696,0.2674901565620383,14,4,16,1
common,fpca256_4,56,0.7100840336134453,0.7573404387878452,0.7857142857142857,0.4117647058823529,0.5987394957983193,0.5238095238095238,0.7,0.22125654741625195,0.6540344857072724,-0.020976668312453487,0.6476530212776666,0.3284271084822769,11,7,10,3
common,fpca256_4,57,0.6428571428571428,0.621937600797895,0.8571428571428571,0.15,0.5035714285714286,0.41379310344827586,0.6,0.2515372737854973,0.7019901128243822,-0.4735987268404079,0.5486463690533466,0.2686881301636934,12,3,17,2
common,fpca256_4,58,0.5714285714285714,0.507542388504445,1.0,0.16666666666666666,0.5833333333333334,0.4827586206896552,1.0,0.25281443051330055,0.6967807628925903,-0.36503799471154064,0.5960666410026554,0.2906907756406285,14,3,15,0
common,fpca256_4,59,0.6518218623481782,0.5476990959963096,1.0,0.2631578947368421,0.631578947368421,0.48148148148148145,1.0,0.22593016363380164,0.638007956907348,-0.2563687295019013,0.8614393058089819,0.2706087048796611,13,5,14,0
common,fpca256_4,60,0.7568627450980392,0.7120958888605947,1.0,0.23529411764705882,0.6176470588235294,0.5357142857142857,1.0,0.2036291996990807,0.593415022145503,-0.21210367386379222,1.4768104371476605,0.2577657702718655,15,4,13,0
common,fpca256_4,61,0.6052631578947368,0.611114502496991,0.7142857142857143,0.2631578947368421,0.4887218045112782,0.4166666666666667,0.5555555555555556,0.24419190654418518,0.6921796130186234,-0.1308404767411844,0.42468311693814925,0.2758851427771558,10,5,14,4
common,fpca256_4,62,0.7706766917293233,0.6332477940671217,0.9285714285714286,0.3157894736842105,0.6221804511278195,0.5,0.8571428571428571,0.19749105808306286,0.5833686035030168,-0.32180752025321835,1.0964869275057758,0.24274247131139956,13,6,13,1
common,fpca256_4,63,0.5964285714285715,0.545917096723747,1.0,0.1,0.55,0.4375,1.0,0.2535223258141183,0.7002434649641369,-0.4858008898048612,0.647967110474563,0.2927196832476386,14,2,18,0
common,fpca256_4,64,0.6558704453441295,0.5973220903734677,0.8461538461538461,0.21052631578947367,0.5283400809716599,0.4230769230769231,0.6666666666666666,0.23421528428043187,0.6650732204003275,-0.307835240375212,0.6295863383947479,0.3371252503633475,11,4,15,2
common,fpca256_4,65,0.7817460317460317,0.7196078793836376,1.0,0.0,0.5,0.4375,,0.21618497969937056,0.6232283238675186,-0.5438239181656079,1.5453992892565347,0.253564665522682,14,0,18,0
common,fpca256_4,66,0.65,0.560484874129777,0.9333333333333333,0.1,0.5166666666666667,0.4375,0.6666666666666666,0.24550289977365805,0.7024088194869763,-0.37025923921122,0.5010712384626074,0.2534277625660894,14,2,18,1
common,fpca256_4,67,0.575187969924812,0.5184937245820954,0.7857142857142857,0.15789473684210525,0.47180451127819545,0.4074074074074074,0.5,0.2697252288366225,0.7529930317282894,-0.28919896660296074,0.07986687556115005,0.25201376474379733,11,3,16,3
common,fpca256_4,68,0.8907563025210083,0.8857150994369039,1.0,0.29411764705882354,0.6470588235294118,0.5384615384615384,1.0,0.17192708532617165,0.5283865590981799,-0.3733302512308755,4.18176314687977,0.31209490607631174,14,5,12,0
common,fpca256_4,69,0.5923076923076924,0.5227041841364093,0.7692307692307693,0.35,0.5596153846153846,0.43478260869565216,0.7,0.24522088658054333,0.6784198958042457,-0.30953747499281564,0.46164503987425204,0.3003669124429331,10,7,13,3
common,fpca256_4,70,0.6666666666666667,0.6695503637740143,0.8666666666666667,0.10526315789473684,0.48596491228070177,0.43333333333333335,0.5,0.22466116336860176,0.6423798846693726,-0.078002052728361,0.9656252305457245,0.2769579216613585,13,2,17,2
common,fpca256_4,71,0.6785714285714286,0.6561734264468924,0.8571428571428571,0.2222222222222222,0.5396825396825397,0.46153846153846156,0.6666666666666666,0.2316201287768764,0.6689310652071985,-0.28629159101548773,0.6001331308821075,0.23308026087141648,12,4,14,2
common,fpca256_4,72,0.5238095238095237,0.4979362219965133,1.0,0.1111111111111111,0.5555555555555556,0.4666666666666667,1.0,0.26189693540502323,0.7150434350628146,-0.29150695437316987,0.3861701172738622,0.25790000029663124,14,2,16,0
common,fpca256_4,73,0.6,0.5153313462626147,1.0,0.1,0.55,0.4375,1.0,0.25025309873403356,0.6927678203248426,-0.37965355700266157,0.5174343007492855,0.2298241940088077,14,2,18,0
common,fpca256_4,74,0.7732793522267207,0.722503599677968,0.9230769230769231,0.21052631578947367,0.5668016194331984,0.4444444444444444,0.8,0.1990214965311336,0.5843585760117777,-0.4345707797602533,1.3762923675406076,0.2710803898656945,12,4,15,1
common,fpca256_4,75,0.6127819548872181,0.5691218153928238,0.9285714285714286,0.10526315789473684,0.5169172932330828,0.43333333333333335,0.6666666666666666,0.2413218604038786,0.6758208765429765,-0.2825129208151522,0.624715555450889,0.2702101999733004,13,2,17,1
common,fpca256_4,76,0.6666666666666666,0.6118388601517677,0.9285714285714286,0.1111111111111111,0.5198412698412699,0.4482758620689655,0.6666666666666666,0.24180334273579857,0.6842281845912105,-0.30905520809721965,0.5576145748966671,0.25647474164703465,13,2,16,1
common,fpca256_4,77,0.6771929824561405,0.648999954294072,0.8666666666666667,0.05263157894736842,0.45964912280701753,0.41935483870967744,0.3333333333333333,0.22478375634843759,0.6440215785549501,-0.12313341579471135,0.9701827656137018,0.2789137784231724,13,1,18,2
common,fpca256_4,78,0.7969924812030076,0.7515059635307505,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.20108051218220424,0.5872386398988869,-0.6848272988387611,1.7557461002373893,0.28146148329138465,14,4,15,0
common,fpca256_4,79,0.6842105263157895,0.6554049150024382,0.8461538461538461,0.42105263157894735,0.6336032388663968,0.5,0.8,0.21536829031784677,0.6166420157344251,-0.2470119757974375,0.9102269297921424,0.29066989662754344,11,8,11,2
common,fpca256_4,80,0.5571428571428572,0.465604423841088,0.9285714285714286,0.0,0.4642857142857143,0.3939393939393939,0.0,0.263073500829046,0.7255697027843808,-0.3853206859375592,0.28966524897386514,0.24649856619244478,13,0,20,1
common,fpca256_4,81,0.7142857142857143,0.746735827198012,0.7857142857142857,0.35294117647058826,0.569327731092437,0.5,0.6666666666666666,0.21319698387386077,0.6219903892202466,0.12503238436297368,0.8947881311499689,0.29869561555513335,11,6,11,3
common,fpca256_4,82,0.6421052631578947,0.5495171007830854,1.0,0.15789473684210525,0.5789473684210527,0.4838709677419355,1.0,0.24483849876302,0.6918595573168101,-0.363331875438218,0.6050159177312939,0.2748303447735815,15,3,16,0
common,fpca256_4,83,0.7642857142857143,0.6933888348002677,0.9285714285714286,0.2,0.5642857142857143,0.4482758620689655,0.8,0.19797707754965796,0.5832465407150721,-0.40726605023328155,1.2726229781488114,0.2740348572344879,13,4,16,1
common,fpca256_4,84,0.7435897435897436,0.7599588164785362,1.0,0.16666666666666666,0.5833333333333334,0.4642857142857143,1.0,0.20306948822950652,0.5903116271641579,-0.28655996914073306,1.381295578840355,0.27878303178830555,13,3,15,0
common,fpca256_4,85,0.6857142857142857,0.5848200953182155,0.9285714285714286,0.1,0.5142857142857143,0.41935483870967744,0.6666666666666666,0.2300206234591385,0.6651162575332764,-0.3897856444627772,0.6676814660751849,0.2782564112762141,13,2,18,1
common,fpca256_4,86,0.5634920634920635,0.5542303606809718,0.8571428571428571,0.3888888888888889,0.623015873015873,0.5217391304347826,0.7777777777777778,0.2815039465007771,0.7632707401163603,-0.2030640966302414,0.21862921037726976,0.2215195331216163,12,7,11,2
common,fpca256_4,87,0.675,0.5749038378079732,1.0,0.1,0.55,0.4375,1.0,0.22459203751174825,0.6367528583985902,-0.40567266178696687,1.0736796285749448,0.2891415430484303,14,2,18,0
common,fpca256_4,88,0.6596638655462186,0.6371650399290152,0.9285714285714286,0.058823529411764705,0.49369747899159666,0.4482758620689655,0.5,0.23522919813205825,0.6614039824727617,-0.2950571671495453,0.880704571292969,0.25655922651258367,13,1,16,1
common,fpca256_4,89,0.8533834586466165,0.8568735827664399,0.9285714285714286,0.2631578947368421,0.5958646616541353,0.48148148148148145,0.8333333333333334,0.17895435601174234,0.5432278801578777,0.01869120007084385,2.5385137241405795,0.28129249853828125,13,5,14,1
common,fpca256_4,90,0.793233082706767,0.7065539852304558,1.0,0.10526315789473684,0.5526315789473684,0.45161290322580644,1.0,0.20245814523477249,0.5906887503472554,-0.5643412713447379,1.9809331692883423,0.2748708549186192,14,2,17,0
common,fpca256_4,91,0.6031746031746033,0.5132865969434293,0.9285714285714286,0.3888888888888889,0.6587301587301587,0.5416666666666666,0.875,0.2567698196741441,0.7281202197646996,-0.2785568434886081,0.34470235797985255,0.3108141615486813,13,7,11,1
common,fpca256_4,92,0.6932773109243697,0.7621222400714086,0.7142857142857143,0.47058823529411764,0.592436974789916,0.5263157894736842,0.6666666666666666,0.2205837615659125,0.6474422054290317,-0.0405360927310989,0.6702964570328345,0.30329431368308957,10,8,9,4
common,fpca256_4,93,0.7228070175438597,0.7016542395799361,0.9333333333333333,0.15789473684210525,0.5456140350877193,0.4666666666666667,0.75,0.22799073062127684,0.6494984691610188,-0.49655888075037447,1.1231922283708164,0.30182828611487905,14,3,16,1
common,fpca256_4,94,0.5164835164835165,0.3895809695583451,0.6923076923076923,0.38095238095238093,0.5366300366300366,0.4090909090909091,0.6666666666666666,0.27418777801492206,0.7552087089205247,-0.46660196865977566,0.1279824507094965,0.3408514532839655,9,8,13,4
common,fpca256_4,95,0.6992481203007519,0.6445347589614506,0.9285714285714286,0.21052631578947367,0.5695488721804511,0.4642857142857143,0.8,0.22204987753135913,0.6375776556685946,-0.2698322711732888,0.8941382848197136,0.29102217673420655,13,4,15,1
common,fpca256_4,96,0.7142857142857143,0.74919726371632,0.8571428571428571,0.1111111111111111,0.4841269841269841,0.42857142857142855,0.5,0.21356837654100574,0.61411019937656,-0.21319194728391705,1.2956114861559866,0.3147004753442969,12,2,16,2
common,fpca256_4,97,0.6071428571428572,0.5561216682393586,0.9285714285714286,0.0,0.4642857142857143,0.41935483870967744,0.0,0.2659236603992753,0.7371056271913284,-0.3890416125888724,0.4018869754870869,0.2777745663074658,13,0,18,1
common,fpca256_4,98,0.7228070175438597,0.678572927940777,0.9333333333333333,0.21052631578947367,0.5719298245614035,0.4827586206896552,0.8,0.21374996888277276,0.6165783205854533,-0.030603713545878285,1.288020025081471,0.2724997613082768,14,4,15,1
common,fpca256_4,99,0.6461538461538462,0.5669530632765927,0.7692307692307693,0.35,0.5596153846153846,0.43478260869565216,0.7,0.24714432942187003,0.6943636441699088,-0.3943074301580741,0.4420340006188525,0.30127486437221374,10,7,13,3
common,fpca256_5,0,0.7365079365079366,0.6561466208370232,0.9333333333333333,0.19047619047619047,0.5619047619047619,0.45161290322580644,0.8,0.22334061531507732,0.6432160009202232,-0.5783167187268009,1.2368364448486533,0.32719201887932703,14,4,17,1
common,fpca256_5,1,0.46031746031746035,0.4202927951307829,0.7857142857142857,0.2777777777777778,0.5317460317460317,0.4583333333333333,0.625,0.3083486909893006,0.8354371747723572,-0.2781394812762476,-0.0718404702392959,0.201009095544568,11,5,13,3
common,fpca256_5,2,0.7773109243697479,0.751129647663261,1.0,0.29411764705882354,0.6470588235294118,0.5384615384615384,1.0,0.19009761119200924,0.5592948604328173,0.03918501585140133,1.6604164201712819,0.25625372190323864,14,5,12,0
common,fpca256_5,3,0.6842105263157895,0.6809576160977763,0.9285714285714286,0.10526315789473684,0.5169172932330828,0.43333333333333335,0.6666666666666666,0.2532720699624834,0.7077436550797567,-0.46357014053936474,0.6016051467333641,0.30500471273306684,13,2,17,1
common,fpca256_5,4,0.7449392712550608,0.6170476760676809,0.9230769230769231,0.42105263157894735,0.6720647773279352,0.5217391304347826,0.8888888888888888,0.21517475865280766,0.6318636796200128,-0.2466397412880044,0.7815192673632055,0.3488315774733084,12,8,11,1
common,fpca256_5,5,0.6309523809523809,0.5557153815440714,0.9285714285714286,0.1111111111111111,0.5198412698412699,0.4482758620689655,0.6666666666666666,0.2557499889337982,0.7112352937017654,-0.31485994640486753,0.4430018558849293,0.2467546008898381,13,2,16,1
common,fpca256_5,6,0.5939849624060151,0.5853387832135888,0.7857142857142857,0.2631578947368421,0.5244360902255639,0.44,0.625,0.2584793814867924,0.7504622555663031,-0.25876120652100826,0.1991309465082203,0.2910922811599264,11,5,14,3
common,fpca256_5,7,0.746031746031746,0.6587140557977577,1.0,0.2222222222222222,0.6111111111111112,0.5,1.0,0.21489023317295186,0.6257226276398433,-0.4492407145985531,1.0400700288094122,0.28444085307583694,14,4,14,0
common,fpca256_5,8,0.6666666666666666,0.6663145736452334,0.8666666666666667,0.2631578947368421,0.5649122807017544,0.48148148148148145,0.7142857142857143,0.227561690084487,0.6438079512147867,-0.08936178737163628,0.7467789857679957,0.303342485966636,13,5,14,2
common,fpca256_5,9,0.7076923076923077,0.6087886416327712,0.8461538461538461,0.5,0.6730769230769231,0.5238095238095238,0.8333333333333334,0.21188608111824841,0.6083001710061349,-0.30022663010103295,1.1334869739839164,0.3416119548343872,11,10,10,2
common,fpca256_5,10,0.7969924812030075,0.7281880533707351,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.19455859740093073,0.5787580034025819,-0.41104366544910564,1.3212395773028887,0.27105364707868407,14,4,15,0
common,fpca256_5,11,0.7087719298245614,0.6648770619358855,0.9333333333333333,0.21052631578947367,0.5719298245614035,0.4827586206896552,0.8,0.22090586810433738,0.6396282251117392,-0.14722312569326873,0.8566127769872813,0.27197425351576665,14,4,15,1
common,fpca256_5,12,0.7218045112781954,0.6745845582413905,0.7857142857142857,0.47368421052631576,0.6296992481203008,0.5238095238095238,0.75,0.20873939299895997,0.6116596772766749,-0.0529799909499872,0.9630767185210996,0.33886945702566,11,9,10,3
common,fpca256_5,13,0.5112781954887218,0.5182706515602661,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.2812329261764204,0.7572470227372364,-0.35755437848595156,0.2484367185552853,0.27587250783519673,14,4,15,0
common,fpca256_5,14,0.688034188034188,0.7133567224630573,0.9230769230769231,0.1111111111111111,0.5170940170940171,0.42857142857142855,0.6666666666666666,0.23031469634686028,0.6538296005163724,-0.30298240961568385,0.7745154330448596,0.26724867023591575,12,2,16,1
common,fpca256_5,15,0.7261904761904763,0.6521639075210504,0.9285714285714286,0.3333333333333333,0.6309523809523809,0.52,0.8571428571428571,0.21692217920387935,0.6323645008513294,-0.3482714041812162,0.7957528086414503,0.27443896148113117,13,6,12,1
common,fpca256_5,16,0.6240601503759399,0.5684780590864735,0.8571428571428571,0.0,0.42857142857142855,0.3870967741935484,0.0,0.2446563044181766,0.6887319759792278,-0.2960594625217646,0.5187643322068886,0.24773349127352579,12,0,19,2
common,fpca256_5,17,0.6074074074074074,0.5218228033862709,1.0,0.1111111111111111,0.5555555555555556,0.4838709677419355,1.0,0.23878234184358726,0.6685468035676877,-0.136254347021116,0.8093405150657388,0.3046182146358838,15,2,16,0
common,fpca256_5,18,0.8233082706766918,0.7986228499496965,0.9285714285714286,0.3157894736842105,0.6221804511278195,0.5,0.8571428571428571,0.17630957923932225,0.5318612535468007,-0.1775792844572474,1.9126251691725764,0.3105005235152409,13,6,13,1
common,fpca256_5,19,0.6153846153846154,0.5310074540843771,0.7692307692307693,0.25,0.5096153846153846,0.4,0.625,0.24869051636862996,0.7098174796374509,-0.3908031350585091,0.3590805790728694,0.27678158535445185,10,5,15,3
common,fpca256_5,20,0.6928571428571428,0.6764822442288165,0.9285714285714286,0.2,0.5642857142857143,0.4482758620689655,0.8,0.22635324294400425,0.6451545845504972,-0.3412759071220808,0.834232208238032,0.2888472283143211,13,4,16,1
common,fpca256_5,21,0.6984126984126985,0.5707912215309385,1.0,0.2777777777777778,0.6388888888888888,0.5185185185185185,1.0,0.216877586956139,0.6171554116740816,-0.03633717829205981,0.9906148282113308,0.2716699096236271,14,5,13,0
common,fpca256_5,22,0.5939849624060151,0.5656393622042117,0.8571428571428571,0.2631578947368421,0.5601503759398496,0.46153846153846156,0.7142857142857143,0.25275003736468293,0.7087558460564183,-0.28553637341265986,0.344862149971752,0.34519501512776973,12,5,14,2
common,fpca256_5,23,0.6031746031746033,0.5489755218326647,0.9285714285714286,0.1111111111111111,0.5198412698412699,0.4482758620689655,0.6666666666666666,0.25947626313352035,0.7217870218519233,-0.308534925390773,0.39379429555295287,0.24315411137507795,13,2,16,1
common,fpca256_5,24,0.7293233082706767,0.6248556317915505,0.9285714285714286,0.3157894736842105,0.6221804511278195,0.5,0.8571428571428571,0.2057500292128425,0.5981555933598844,-0.3199980920958747,1.197591041372125,0.2877734851461074,13,6,13,1
common,fpca256_5,25,0.7222222222222222,0.7314152691502316,0.8571428571428571,0.2222222222222222,0.5396825396825397,0.46153846153846156,0.6666666666666666,0.21648248683144974,0.6336427820978633,0.02696727041556128,1.0613430213423745,0.302844681080188,12,4,14,2
common,fpca256_5,26,0.8045112781954887,0.7016280555284314,1.0,0.15789473684210525,0.5789473684210527,0.4666666666666667,1.0,0.189352408996536,0.565586108774032,-0.4498001585775153,1.3053669194054693,0.23786249766570164,14,3,16,0
common,fpca256_5,27,0.5878787878787879,0.49537872202133665,0.9333333333333333,0.0,0.4666666666666667,0.3888888888888889,0.0,0.26002183463228895,0.7211012063815518,-0.4441766199773756,0.3928732332563851,0.28972165695967506,14,0,22,1
common,fpca256_5,28,0.6848739495798319,0.6695185113672508,0.8571428571428571,0.29411764705882354,0.5756302521008403,0.5,0.7142857142857143,0.217771157846119,0.6187610459998116,-0.043968471508892173,0.828427288322573,0.2565732043431466,12,5,12,2
common,fpca256_5,29,0.6452991452991452,0.5743208450674513,1.0,0.3333333333333333,0.6666666666666666,0.52,1.0,0.23887016534096775,0.6655953832193909,-0.3475385076082031,0.6940247632866776,0.26548248550533193,13,6,12,0
common,fpca256_5,30,0.7481203007518797,0.6272540434031117,1.0,0.3157894736842105,0.6578947368421053,0.5185185185185185,1.0,0.2062082710527376,0.6030866886850215,-0.4456848132814859,0.9963088343379872,0.2820658610101195,14,6,13,0
common,fpca256_5,31,0.6596491228070176,0.609666727977424,0.8666666666666667,0.3157894736842105,0.5912280701754387,0.5,0.75,0.23029660118917214,0.6511612224126294,0.00670283082786837,0.7931105099761359,0.30056908842438024,13,6,13,2
common,fpca256_5,32,0.7142857142857143,0.6707416401597506,1.0,0.21052631578947367,0.6052631578947368,0.4827586206896552,1.0,0.2130658113077399,0.6103369723370595,-0.4769510859507857,1.3895362597616239,0.2561385998607761,14,4,15,0
common,fpca256_5,33,0.7023809523809524,0.6594089390142022,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.21829300616292416,0.6272157613701563,-0.2257827406727836,0.9058396793127331,0.33009278672206355,12,6,12,2
common,fpca256_5,34,0.6153846153846154,0.5365377978118799,0.8461538461538461,0.15789473684210525,0.5020242914979757,0.4074074074074074,0.6,0.24558099985374693,0.6994063538907713,-0.3364440657485829,0.3762199884812879,0.28275644226931373,11,3,16,2
common,fpca256_5,35,0.6321428571428571,0.5197397286353693,0.9285714285714286,0.3,0.6142857142857143,0.48148148148148145,0.8571428571428571,0.2446860874835706,0.6827598733563687,-0.24132465199529785,0.46557984997102125,0.2724867039602348,13,6,14,1
common,fpca256_5,36,0.7619047619047619,0.7052513954299668,0.9285714285714286,0.2222222222222222,0.5753968253968254,0.48148148148148145,0.8,0.20320364070147579,0.5948094418786354,-0.32549047228561145,1.3954934908950898,0.2774499353943343,13,4,14,1
common,fpca256_5,37,0.6309523809523809,0.5485513019903484,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.2537177783430633,0.7277338190761735,-0.2146721834482472,0.32310450753528835,0.31469573301019604,12,6,12,2
common,fpca256_5,38,0.6865079365079365,0.6564760808096048,1.0,0.0,0.5,0.4375,,0.2262039982786462,0.6419209892674828,-0.47291067643847384,1.2911772063043059,0.27330274660292525,14,0,18,0
common,fpca256_5,39,0.7285714285714286,0.746842375926337,0.8571428571428571,0.2,0.5285714285714286,0.42857142857142855,0.6666666666666666,0.2174528797061926,0.6254750094140452,-0.3355133117549933,1.0587328518206347,0.28260586478207445,12,4,16,2
common,fpca256_5,40,0.6258503401360545,0.5955511941697075,0.8571428571428571,0.14285714285714285,0.5,0.4,0.6,0.252246135229605,0.7017790043310451,-0.4827689774598947,0.5462522609774536,0.26371019824872766,12,3,18,2
common,fpca256_5,41,0.6785714285714285,0.593014929678292,0.8571428571428571,0.3333333333333333,0.5952380952380952,0.5,0.75,0.22820409754001098,0.6500855781934587,-0.12872877239649086,0.622565240119494,0.30628397696056536,12,6,12,2
common,fpca256_5,42,0.6814814814814816,0.6277015094406398,0.9333333333333333,0.16666666666666666,0.55,0.4827586206896552,0.75,0.23988526114327477,0.6751676111692422,-0.5620742588685437,0.931521097725918,0.2866576274458265,14,3,15,1
common,fpca256_5,43,0.8333333333333334,0.8657799541728113,0.9285714285714286,0.16666666666666666,0.5476190476190477,0.4642857142857143,0.75,0.19282879242977696,0.5756570094314042,0.3733156005646266,2.5753017726221827,0.2825125352766476,13,3,15,1
common,fpca256_5,44,0.6032388663967612,0.6102513902248651,1.0,0.10526315789473684,0.5526315789473684,0.43333333333333335,1.0,0.2386899311008518,0.6687237938545929,-0.2666520021544064,0.5880483189659576,0.2308610442278304,13,2,17,0
common,fpca256_5,45,0.75,0.7603135945453696,1.0,0.2222222222222222,0.6111111111111112,0.5,1.0,0.2069825510364407,0.5975691506206897,-0.18721241865716756,1.3704663278035554,0.2575194391833819,14,4,14,0
common,fpca256_5,46,0.5466666666666666,0.5329108411054381,0.8666666666666667,0.2,0.5333333333333333,0.4482758620689655,0.6666666666666666,0.26085918687172366,0.7160629939762698,-0.23303485823157627,0.28421359323037687,0.22804476442205476,13,4,16,2
