profile_encoder,q_nm_inv,component_1,component_2,component_3,component_4,component_5,component_6,component_7,component_8,component_9,component_10,mean_profile,component_11,component_12,component_13,component_14,component_15,component_16,component_17,component_18,component_19,component_20,component_21,component_22,component_23,component_24,component_25,component_26,component_27,component_28,component_29,component_30
fpca256_15,14.427735997596756,-0.07295646109090252,0.13518922015147894,-0.07003168865967857,-0.07339242423547401,-0.004736465993408165,0.11851412893634888,-0.004154721819691695,-0.05450041324256293,0.1189598565668008,0.003266283036033734,2.8760277350201657,-0.21280838570766095,-0.03873711924361278,0.10551500411074834,-0.025199944408432467,0.03501503378874368,,,,,,,,,,,,,,,
fpca256_15,14.509767258306965,-0.06915713358344856,0.1311900956296404,-0.0697163625836128,-0.07822039278464375,-0.024100081704876077,0.11266199953787452,0.04734446181896734,-0.0561764509939669,0.06255285173015533,0.0002386860776919748,2.8374373082449518,-0.06387948913207535,-0.013358679674219037,-0.05578313101849788,-0.10143110604712233,0.12121166348407976,,,,,,,,,,,,,,,
fpca256_15,14.591798519017175,-0.0646710836280834,0.12524253045903003,-0.07440284788912571,-0.080301620772265,-0.02746515679045568,0.06814831956506766,0.03754196150620063,-0.016406479627956695,-0.018798162385929455,0.03584799765395083,2.8090852522250698,-0.052750168057658274,-0.03201623381536209,-0.022058485119951263,0.056833239980900854,0.016741052367875413,,,,,,,,,,,,,,,
fpca256_15,14.673829779727384,-0.06195177825521395,0.12403579957446544,-0.07169737868213592,-0.07146259853179147,-0.060834471185772496,0.010035704944903542,-0.004694974956361879,-0.02991177743033267,-0.10058233244156395,-0.0606375967120001,2.773880717783714,-0.11088084669397233,-0.05426612104588826,0.12048610442196742,0.10001357983986613,-0.12966547147419438,,,,,,,,,,,,,,,
fpca256_15,14.755861040437594,-0.05867425549590076,0.12030103087171112,-0.06701125954487219,-0.07621533094268854,-0.05917477112640038,0.068664705364851,-0.04158447964358675,-0.03949413756946017,-0.043482994786180514,-0.10917252230764524,2.7249105541402665,-0.12376192936759742,0.020434237193344817,-0.0031155169850224096,0.0769143998396163,-0.02003603720193384,,,,,,,,,,,,,,,
fpca256_15,14.837892301147804,-0.05332250654279063,0.12068653917706922,-0.06865093621758601,-0.08576845420565003,-0.08277768760554971,0.079975526322414,-0.009065994813159776,-0.012202591482293768,-0.02617040157171297,-0.16833770305270915,2.6941442341671538,-0.1061189503783471,0.03924399734532273,-0.1756840515559173,0.03151874497100954,-0.07817350163486514,,,,,,,,,,,,,,,
fpca256_15,14.919923561858013,-0.04768941687093419,0.11928771006173847,-0.06553694219073727,-0.07639060826482587,-0.0635391549258913,0.07479316176586151,0.03537914541485916,-0.008024028479857013,-0.09916346081463139,-0.148994947758309,2.6540103583438155,-0.01940688495133178,0.09590462506784629,-0.08127580540029977,-0.06048254246842159,-0.14852572044435242,,,,,,,,,,,,,,,
fpca256_15,15.001954822568223,-0.04383785926012925,0.1169583834713759,-0.06041528084971761,-0.07891808924715064,-0.07771850097884005,0.04628887061873243,0.045723880774940634,-0.07612191404214622,-0.025450517643192366,-0.07946374292718723,2.6113036420951166,-0.010498172125590344,0.09584594163981527,-0.03152213789906022,-0.19131244294157618,-0.08254557641871836,,,,,,,,,,,,,,,
fpca256_15,15.083986083278432,-0.038799348410780414,0.1134506814161031,-0.06757553132785059,-0.08226935500013943,-0.07298417326628319,0.07118543304162435,0.014216412253398113,0.05250470180735248,-0.06542697369373685,-0.05498527489915115,2.5751120717340554,0.01906965449578797,0.006268753591429203,0.02918705353994508,-0.24683070894983195,0.15287763923896724,,,,,,,,,,,,,,,
fpca256_15,15.166017343988642,-0.03756180367995347,0.11079615153209818,-0.06753384638003973,-0.08779767258620776,-0.11115514562174371,0.055329763406746064,-0.007479395018394897,0.012954315896317679,0.053204537198037,-0.0059698481802289835,2.536516672102538,-0.01401132983307094,-0.08802535151172598,0.09677890722094523,-0.09844253989408228,0.19345030123105722,,,,,,,,,,,,,,,
fpca256_15,15.248048604698852,-0.03145497663088421,0.11097955166484161,-0.05761976963097246,-0.08637047787952885,-0.08819094636473897,0.060901010681094894,-0.028442668273739004,-0.04287114115470882,0.08913275342033286,0.06199733480408363,2.493574511881744,-0.03068825634879775,-0.09046815737906136,0.13589149176156395,0.06546405279281078,0.1026572462304836,,,,,,,,,,,,,,,
fpca256_15,15.330079865409061,-0.0263519897930633,0.10674200385284531,-0.05584035223339265,-0.08177114311272629,-0.11776439124253987,0.05178134154498224,0.04804195731033225,0.0369783964109955,-0.027565999562564326,0.08491360631262544,2.4521689560678963,-0.05858453328905049,-0.09842941050264196,0.06204646000156602,0.04332612136615612,0.06458595289058475,,,,,,,,,,,,,,,
fpca256_15,15.412111126119271,-0.02179215322745974,0.10390711016276219,-0.05908399140355308,-0.08152743023787537,-0.12228819423816971,0.013954268251563845,0.034238953135195885,0.11048135869023605,-0.0828538173681904,0.05496068658555725,2.416378621084806,-0.07191050655034562,-0.07498456443350464,0.009525832558454168,-0.006148255249103591,0.023453235944482332,,,,,,,,,,,,,,,
fpca256_15,15.49414238682948,-0.01888285749751872,0.10128168504992349,-0.04432483061087673,-0.08012908550907774,-0.1138297067203327,0.006447952360459252,0.0022766660474599918,-0.032428812174776465,-0.12821510853868903,-0.11205291426557845,2.382398586108888,-0.06602270140062291,0.056709059164709155,0.023179297283082337,-0.02974689089108011,0.025823164593666414,,,,,,,,,,,,,,,
fpca256_15,15.57617364753969,-0.013393830190008066,0.09845029571573079,-0.040196936781742035,-0.08136389445180332,-0.10155225082039937,-0.01572544666841924,-0.004292255849913089,-0.052366076190265294,-0.14199448641107165,-0.013700651571015207,2.34361784356216,-0.023880638657144824,0.17474559573660134,-0.0035213731193563386,0.1653593755060259,-0.008409265039760118,,,,,,,,,,,,,,,
fpca256_15,15.6582049082499,-0.008585227279554401,0.09440267110422927,-0.04230175517074269,-0.07714908175774615,-0.1282682805715244,-0.05261952502329022,0.07720012321902475,-0.05909047205659944,-0.10521394657827833,0.08875813523506101,2.3088230567950316,0.038291204852336495,0.11034852873751878,0.0024442300528912247,0.17077977278873208,-0.0976673354914952,,,,,,,,,,,,,,,
fpca256_15,15.74023616896011,-0.004706808231168015,0.09255378297019944,-0.040635327568649654,-0.07369677711912256,-0.10309566426846768,-0.009979472943567576,0.0869237577556047,-0.07700730680306576,-0.10689897375170895,0.17665098413898417,2.269659554451704,0.01361428398194576,0.007647574690499346,0.02241911109023615,0.17613464839731122,-0.11305630717683268,,,,,,,,,,,,,,,
fpca256_15,15.822267429670319,-0.002409241922498198,0.09004701402637462,-0.04078494554934476,-0.07995949163478282,-0.12277161558211246,-0.01138340614382614,0.08020810325466593,-0.07880542408229525,-0.10317404572183252,0.17565718098637997,2.2228989133954578,0.0350342027756592,-0.040932098128593324,-0.037334867191078945,0.14378054673135587,-0.019799438825842064,,,,,,,,,,,,,,,
fpca256_15,15.904298690380529,0.0016322223671346736,0.08963779918916648,-0.03740691586818564,-0.07137537622385057,-0.11173019030428086,-0.0053116405402997575,0.02486830915964058,-0.0012138351292865167,-0.05062034181033592,0.055524070307496974,2.197557389363351,0.022033162399836527,-0.11331909131843891,-0.07584805004120886,0.0400124005700618,-0.006118593769708067,,,,,,,,,,,,,,,
fpca256_15,15.986329951090738,0.00549857075138743,0.08451096689051724,-0.03801865258552249,-0.06589187051746213,-0.12113274806649177,-0.02259618113963662,-0.011113549547634674,-0.12523006678989274,-0.08355015449010922,-0.011384613078719841,2.16049319035352,-0.039218658757679103,-0.019538101204299493,-0.0020911486680242376,0.0384808720853929,-0.04288408535821112,,,,,,,,,,,,,,,
fpca256_15,16.068361211800948,0.009752091126498386,0.08141266608690007,-0.03494451165462202,-0.060564989990541745,-0.10402887847026247,-0.056335942321134286,0.005397717986396735,-0.14546712937289868,-0.10077761309248708,0.004581578774768289,2.128277472605624,0.07321058721997703,-0.005919965896822631,0.03978462481160912,0.05066813058346985,-0.06498740400361404,,,,,,,,,,,,,,,
fpca256_15,16.150392472511157,0.016189353684029215,0.08297197868642563,-0.029220560053780188,-0.05875891003286741,-0.10733606868775093,-0.0340303947501387,0.007681255508055774,-0.08366563803900336,-0.048011056928844276,-0.04206586794213051,2.103341752779426,0.05340818957949382,-0.009137008932648393,-0.033998839894177735,0.007092602112476927,-0.050243545335147265,,,,,,,,,,,,,,,
fpca256_15,16.232423733221367,0.016945135506208815,0.08298995252666343,-0.031901292250835905,-0.05867232524292468,-0.1118401034246839,-0.06043123332105948,-0.028455132347938495,-0.04844643628395566,-0.06001199014056451,-0.007404161064063301,2.0729352009516475,0.10997623253427491,-0.06729609367424176,-0.0015499285471225858,0.04082092164639355,-0.010607405053888127,,,,,,,,,,,,,,,
fpca256_15,16.314454993931577,0.020140986591032185,0.0782712509062194,-0.02773276943264788,-0.056221418937478895,-0.10791826577205652,-0.05857539253603315,-0.0480285996071612,-0.016798401812757765,0.01183717915499818,-0.011428228435261943,2.0455296399328486,0.1250228668402398,-0.04655300341803864,0.019650738422134974,0.12894357587984434,-0.06289763002883525,,,,,,,,,,,,,,,
fpca256_15,16.396486254641786,0.023935118582227823,0.07667146689442057,-0.02373239423339662,-0.04367854717763573,-0.12234975958965286,-0.081018715233858,-0.022756635427286818,0.01770711743117505,0.049673271731526795,0.009471272487993653,2.0199198077708207,0.06110114747916546,0.039819677079941884,-0.028494322413675284,0.035039258420401696,-0.056902910561458374,,,,,,,,,,,,,,,
fpca256_15,16.478517515351996,0.026715384998660257,0.07576878792138544,-0.018919075038647735,-0.034576743816863036,-0.11362994378852684,-0.03509112381178201,-0.024673854676678857,-0.014036753993422137,0.10240520034111397,-0.007785441561305753,2.0026073235583506,0.06677100296073232,-0.00707867107883035,-0.05722821914196348,0.008619183591355481,-0.05356839096320093,,,,,,,,,,,,,,,
fpca256_15,16.560548776062205,0.02834250975930447,0.07264840870090666,-0.021078311130408273,-0.036851166334484944,-0.11087645960195247,-0.06415965382466211,-0.04627407711988092,0.050362538865123006,0.040986348659121014,-0.033688472891298914,1.9763407684336187,0.09575098018632233,0.05744344763121496,-0.027015433655215637,-0.017597520927105016,0.05128299398663309,,,,,,,,,,,,,,,
fpca256_15,16.642580036772415,0.03560981506541239,0.07266903207908108,-0.00950928838961755,-0.038930397806798765,-0.08725477486042774,-0.022192399270215466,-0.061366815552924364,0.05609570801002549,-0.028235211151431606,-0.05120223194880981,1.9580173768940592,0.05350546082577035,-0.030609589445804126,-0.030649556097985253,-0.009555059672717681,0.07430230007648904,,,,,,,,,,,,,,,
fpca256_15,16.724611297482625,0.037048895752511184,0.0716872149327045,-0.01365620721534386,-0.02667261895346068,-0.09946229944592579,-0.027741611853431852,-0.08438822578648283,0.01142896175025387,-0.029015590356453843,-0.007863046546722681,1.929898596830317,0.013803792477327667,-0.060083194137045125,-0.008215126535054362,-0.09357726352333966,0.06572862676226741,,,,,,,,,,,,,,,
fpca256_15,16.806642558192834,0.03859392314417495,0.06755956627780271,-0.019065542147394986,-0.02896045810381502,-0.08210364521646489,-0.0514853678440807,-0.04107774126536764,-0.03879032420925542,0.029944451144104337,0.04713312476496238,1.9123865432241363,0.09676890956624519,-0.038258685287596024,-0.05140636523378384,-0.034567252906764254,-0.027329880409881428,,,,,,,,,,,,,,,
fpca256_15,16.888673818903044,0.04402325163558601,0.06842344004340244,-0.00795137996677743,-0.027242363427947995,-0.06587607110791695,-0.04848719673536308,-0.07964208882763653,-0.08904307659264207,0.1040258573547147,-0.006646165006114062,1.8989092125713607,0.024064015052518116,0.1259516539804051,0.03435901619373683,-0.06223775093664212,0.009615268304624745,,,,,,,,,,,,,,,
fpca256_15,16.970705079613253,0.04640670098470238,0.07126354873426055,-0.003270653129531751,-0.03367603357556862,-0.0795278800736801,-0.06260749601750712,-0.03251359724140628,-0.08396857650451167,0.10957540639409716,0.020339972666501248,1.8820662628137768,-0.0009751598856156972,0.04501459600249583,-0.03128269809352172,-0.01351396702201432,0.00661144165937172,,,,,,,,,,,,,,,
fpca256_15,17.052736340323463,0.04831160722863967,0.06869645447685484,-0.009771862648185945,-0.03055500841401744,-0.0845610180148007,-0.06097166766037761,-0.05867808060278316,-0.019014273857852402,0.0641983336853533,-0.05232966815708878,1.8616477913921556,-0.016659987022163283,0.039353496652743576,-0.014784360577558261,0.034500913648562316,-0.024259112245815898,,,,,,,,,,,,,,,
fpca256_15,17.134767601033673,0.05126942523772938,0.06787323324695875,-0.006267358135410751,-0.025265431499331907,-0.061507794532729865,-0.053280308651491824,-0.022034844058534668,-0.0867821164338513,-0.03805295892290102,-0.026070576786740865,1.8429241669961032,-0.043465782418393155,0.1178689346450448,-0.09646447206677206,-0.08141107939667339,-0.03693068185796588,,,,,,,,,,,,,,,
fpca256_15,17.216798861743882,0.05381660965565397,0.06428715971667122,-0.004285334859593555,-0.02322016053322057,-0.0708127863409728,-0.05101806704374077,-0.021622872847940733,-0.02033432835467547,-0.02013623946674438,0.016813008802495196,1.8354932337399021,-0.007657836672639857,0.03313983323202072,-0.11951782949123829,-0.041349515062215556,0.057825289702277884,,,,,,,,,,,,,,,
fpca256_15,17.298830122454092,0.05557244981353823,0.06410550012270727,-0.0006217544988348392,-0.01849845708612165,-0.07397388662792828,-0.06605855652810386,-0.008871240422656043,0.02631256531450593,0.02383179614587973,0.051433090128240565,1.8158626100563364,0.014695325006964117,0.05604962352222327,-0.11051344383832899,-0.09510040176304643,-0.008863689409697962,,,,,,,,,,,,,,,
fpca256_15,17.3808613831643,0.05945419456241036,0.06494947608779673,-0.0012548945665579391,-0.007716276702508544,-0.07599955614505792,-0.017413356304248295,-0.012653662547306183,-0.0123528773364635,0.02610482784112922,-0.02615044867787409,1.8052475240166803,0.005632687982044807,-0.05275002203362682,-0.08210944937342232,-0.06569362140479186,0.04376934122611446,,,,,,,,,,,,,,,
fpca256_15,17.46289264387451,0.06107890325433551,0.06220311310120254,-0.0011881997259715576,-0.011151395871604408,-0.05358967663963627,-0.019665937250883673,-0.055422742556242924,0.004662628959740118,-0.026170192429064775,-0.019582047213069297,1.7849629389253556,0.035161336436968005,-0.06981210165253247,-0.14278409488223637,-0.03011083735858981,0.0974977433636745,,,,,,,,,,,,,,,
fpca256_15,17.54492390458472,0.06248525227699381,0.06027204065626461,-0.0005224269850532318,-0.0009013462783715741,-0.036961559999896,-0.04019036438150013,-0.053722472730248674,0.00989255556779932,-0.10229296238206097,-0.04050039239349078,1.7737139041503738,0.15899395061875224,0.05241332015520334,-0.09359744197489556,-0.056784653483775024,0.06828930738658587,,,,,,,,,,,,,,,
fpca256_15,17.62695516529493,0.06504364120560842,0.06054918947415666,0.001951212549106668,-0.004806388129763924,-0.07191450299360024,-0.07028082594465083,-0.03277015767520205,0.058902758775598106,-0.08040340347382902,0.008936169499827598,1.7661749800804785,0.07149671313060287,0.14437795844840812,-0.022324771333667857,-0.1551968036590159,0.0635529154194512,,,,,,,,,,,,,,,
fpca256_15,17.70898642600514,0.06630963468931558,0.059372366905430296,-0.00723888593345498,-0.0003425980293858516,-0.08058538433664952,-0.05474306655218066,-0.05775123358454527,0.08729734614143192,0.0037892116262803668,-0.016559492650818596,1.7521891799973957,0.08800821788534852,0.15072875025316812,0.060855074519080884,-0.03263902327775177,-0.029349648381388996,,,,,,,,,,,,,,,
fpca256_15,17.79101768671535,0.06952271045082165,0.05974419306648418,0.0030688756127443756,-0.002244838693010234,-0.03681956678194481,-0.021876146850811923,-0.06652461018481427,0.02897544225698655,-0.05565264588659706,0.04087816745189674,1.7498369228512394,0.09510135367624964,0.017782656193325933,0.11723528462482906,-0.02150475693275355,-0.021892840291622452,,,,,,,,,,,,,,,
fpca256_15,17.87304894742556,0.07356870400364333,0.06049093935587485,0.0006651333639754135,0.0055494421806281434,-0.03902982249208172,-0.018535114052037036,-0.046030819692999866,0.04853079275803684,-0.10672430924714822,0.05071531722394371,1.7360909129352387,0.028924466406489033,-0.05356647116022963,0.052205443672828436,-0.017464492018671025,0.07317106978527652,,,,,,,,,,,,,,,
fpca256_15,17.95508020813577,0.07349815789701561,0.059217009054598306,0.0031556895123152065,0.001682576915857523,-0.024200441723071675,-0.000392517081735019,-0.09228054991579654,0.09724862807322328,-0.13977979834470583,-0.01655619839338055,1.7254084462668633,-0.03799666801747541,-0.06759695093101642,-0.011673170729922189,-0.05338645202811392,0.009933945657071378,,,,,,,,,,,,,,,
fpca256_15,18.03711146884598,0.07583931894940536,0.058478579573376877,0.0033007690181842413,-0.0046236403796944365,-0.018512050260353553,0.006311457597456396,-0.04696090788864511,0.037623972874125215,-0.11006994082123782,0.03481565798739354,1.7237982723463146,0.028373018954090584,-0.004074649485280431,-0.004961110636753618,-0.025619490109814947,0.005131957360050714,,,,,,,,,,,,,,,
fpca256_15,18.119142729556188,0.07669135618520584,0.05828535431857357,-0.0026444927397451974,0.008228700670717657,-0.04481717652126992,-0.024004017474008404,-0.08308084139468758,0.02019268062744385,-0.0015139020484588673,0.08250231880818985,1.7149062059948958,0.1365696319849078,-0.04052882042858366,0.047240154632505624,-0.031345936920697835,-0.059134699865034425,,,,,,,,,,,,,,,
fpca256_15,18.201173990266398,0.07850262464335964,0.05909497467845783,0.008559549347052841,0.006326215995503977,-0.04952347402501384,-0.05674529527268403,-0.1054729022256039,0.021461406526835185,0.016835819189974087,0.07629092708496586,1.7103602389437795,0.008072315460502974,0.05849011823096107,0.013209845048796666,0.10822064835498146,-0.006468522901802859,,,,,,,,,,,,,,,
fpca256_15,18.283205250976607,0.08260537378938784,0.05994863120355975,0.010286224509878447,0.00818743786066816,-0.04567786982960818,0.005649122051870175,-0.07243784574859487,0.020208978035852608,0.04137292112646614,-0.03738275575211701,1.7068601160687307,-0.006347148526480938,-0.0520564554146068,0.010760693635230426,0.06132430505283716,0.08567495678338523,,,,,,,,,,,,,,,
fpca256_15,18.365236511686817,0.08433160425351621,0.05797593674693908,0.006996145287062294,0.011954788258695653,-0.03801677988617234,-0.006767974992360048,-0.047379806446331704,0.05694944922175914,-0.03131686891636876,-0.020850858931357533,1.6998727404862652,-0.01966574556452378,-0.04924774216098705,0.0008370571975328846,-0.015428516474942528,-0.013185395571001679,,,,,,,,,,,,,,,
fpca256_15,18.447267772397026,0.083447209190447,0.057013640713447965,0.004739140776891767,0.013816159355512937,-0.022516061452650976,-0.019912835313032732,-0.12352159146414217,0.12533819623986747,-0.006119645843020931,0.03423527501224284,1.688287375761787,0.017599937219765147,0.014874594483246411,-0.03573854399214066,-0.030182611020354133,0.005231664607465084,,,,,,,,,,,,,,,
fpca256_15,18.529299033107236,0.08458992857192926,0.05672290225865834,0.006059787057014772,0.0203956043954095,-0.04325861131988767,-0.03472384810679142,-0.11880082490020898,0.17073044242134236,-0.009406243250192363,0.030028258940083027,1.6847222622573017,-0.0012434105163891959,0.007219398927345655,-0.021485760877474103,0.018709847145020123,-0.1330030422477858,,,,,,,,,,,,,,,
fpca256_15,18.611330293817446,0.08814397041182657,0.058210038796370996,0.01152161150583786,0.017404897549074812,-0.01708081546339536,-0.01895832576192768,-0.10545680931438885,0.15107129502238598,0.039665455600419855,0.05661745103300502,1.6844914618377422,0.03736791149534981,-0.08667707687997267,0.03298422336924009,0.027764948944099088,-0.08138707913676398,,,,,,,,,,,,,,,
fpca256_15,18.693361554527655,0.0882029283622046,0.05842084442978654,0.015803568663147104,0.013893253897877756,-0.01878563838136963,-0.03625389451521004,-0.12469768322404408,0.03571044429837079,-0.00876273058697876,0.05160371313167509,1.6794498177744877,-0.006008318836606178,0.015365135417400902,0.09483162201203693,-0.02768537293052712,-0.038112184924277356,,,,,,,,,,,,,,,
fpca256_15,18.775392815237865,0.09007123025479113,0.05742855274436054,0.006618373747926511,0.017494147623903437,-0.01750823605423822,-0.03599009623711304,-0.12028503946914296,0.017545061704161417,0.0067374283302652355,0.08333632706718251,1.6743034519068873,-0.052077056694008826,0.044685454676348206,-0.00326847668122739,-0.11473783580479023,-0.055662257324142594,,,,,,,,,,,,,,,
fpca256_15,18.857424075948074,0.09449374740731885,0.058694153153517545,0.012612575856897448,0.021077750152435,0.001971314671669757,-0.01932524364108636,-0.12662943401414817,-0.020803935120081725,0.014146165439243382,0.04004345763248672,1.6752279573437656,-0.10489155945580338,0.06059234327016447,-0.03398146867041545,-0.06009560946156149,-0.027198962639602905,,,,,,,,,,,,,,,
fpca256_15,18.939455336658284,0.09464029875209268,0.05648053685810463,0.00796900403726676,0.020423880518761352,-0.007182846902676855,-0.025394356862116673,-0.09895871651720449,0.005437695647626296,0.07063755059936584,0.024449411658644737,1.6729367578463106,-0.14478153590355444,0.04727420967578188,0.06330193888837904,0.009126515678009116,-0.06614848777181188,,,,,,,,,,,,,,,
fpca256_15,19.021486597368494,0.09789742063305962,0.05662123542428485,0.013385376617365595,0.015366129471907937,0.009410293038507973,-0.0172770186618533,-0.09925076829300662,-0.017675539463341963,0.041707979794257256,-0.03816958569866248,1.6735862345022772,-0.08355298399764885,0.013751581591384163,0.05991992928505652,0.05296586408446137,-0.06897216830243633,,,,,,,,,,,,,,,
fpca256_15,19.103517858078703,0.09711348999531681,0.057198753264770925,0.009249593145101211,0.015940389752705945,0.01688391705409887,-0.005383960354035342,-0.11697690399276467,0.07854920523754233,0.028823233673924947,0.014103538672498354,1.6705167083517374,-0.1021173605486043,0.014935092978309816,0.04079600105361586,0.014732335522107481,-0.035497586319528776,,,,,,,,,,,,,,,
fpca256_15,19.185549118788913,0.09634670807484622,0.05620845175009414,0.006420796611532823,0.023447924615002773,0.014317538369630116,-0.025325440678643434,-0.07686509720877702,0.0879864268997662,0.009951345438967023,0.055404515324003575,1.661860149558196,0.04788253157676676,-0.0032050467442332853,0.0028321269836336094,0.032601490410611805,-0.050339673968178185,,,,,,,,,,,,,,,
fpca256_15,19.267580379499123,0.09967543768377862,0.05776981892846491,0.008717768229740248,0.02815707319146247,-0.003978380933232857,0.017270270543941632,-0.08102274910692556,0.14918937409626432,0.022504036791431713,0.024262264185508448,1.658359462607972,0.02636776038112417,-0.09324845033462437,-0.0704809354064738,-0.0397600749236327,-0.029827091052813698,,,,,,,,,,,,,,,
fpca256_15,19.349611640209332,0.10150565007100637,0.057713124676878585,0.008705524610451801,0.02267706643474974,0.01758627405030754,0.013154150306293124,-0.06568511537485507,0.08910047471629454,-0.02504536862828,0.012807428052475731,1.6579821800006738,-0.08057787756805013,-0.031074961314756705,-0.05980457400991614,-0.09502714345197241,0.015416422261890068,,,,,,,,,,,,,,,
fpca256_15,19.43164290091954,0.10174604596896514,0.05592514221096296,0.010854505450843563,0.025925314454565987,0.0071703872577825,-0.014543900841398455,-0.09511863846959644,0.07163018494332662,0.018906655916717748,0.05944874914295784,1.652462752319133,-0.10001057240020804,0.01596892558344766,-0.07146709893926227,-0.026472859541043302,0.03816956036773432,,,,,,,,,,,,,,,
fpca256_15,19.51367416162975,0.10258813520974316,0.05402108448790294,0.014231740980630812,0.02026572260683362,0.0055546798606200985,-0.02034718192062083,-0.09770490081206706,0.072492407290277,0.07634211984135701,-0.03537432894999995,1.6537719052241198,-0.05196069435381829,-0.05098546479423147,-0.03938913883550604,-0.03657579904028416,0.027331760439462963,,,,,,,,,,,,,,,
fpca256_15,19.59570542233996,0.10203738597047331,0.053506574270135804,0.010116129606433906,0.03462534162157631,0.009526275765493782,-0.013979352992307481,-0.061981608142793916,0.07247270683095779,0.024150568019621427,-0.009162774240338453,1.6504764933313862,-0.006045943010993838,-0.08726782890072848,-0.007688813958789944,-0.018128158606657792,0.008682456429336932,,,,,,,,,,,,,,,
fpca256_15,19.67773668305017,0.10295988685878844,0.05448341875343454,0.009631320249451552,0.03185788915682926,0.005888252946367426,0.032689080122804096,-0.07445107309145008,0.10593783812382863,-0.06416145214662383,-0.10580449778831529,1.6410526814304849,-0.007821314730985476,0.0009014106713390608,0.0870713149291491,0.015159545071270127,-0.08778950188145657,,,,,,,,,,,,,,,
fpca256_15,19.75976794376038,0.10435760010021233,0.056342557020318644,0.019210155856914594,0.02165469491375182,0.04386161506705849,-0.008953104939486511,-0.04929968954727981,0.04148846399091539,-0.004313821136705304,-0.03767356538298997,1.6400969497730955,-0.08044204539004249,0.013478005607385149,0.030916227458990884,0.005418825724810349,-0.07247972482260134,,,,,,,,,,,,,,,
fpca256_15,19.84179920447059,0.10662388162930261,0.05606579823895128,0.016526308223915678,0.03223198601952229,0.04069496677169179,-0.011625181138998431,-0.07528773177182715,-0.006532526635363351,0.04476775996977423,-0.03216417034758894,1.6448874195892167,-0.12157392379274377,0.06750673834621579,-0.005544320600179318,-0.04099294483945463,-0.024868467299226697,,,,,,,,,,,,,,,
fpca256_15,19.9238304651808,0.10601916566927455,0.05735597283915384,0.010996011964139775,0.018274463057569055,0.04679159234704589,-0.015135999441457835,-0.016493906551596785,-0.07023833317136534,0.07012176625556825,-0.0370712329582971,1.6421131085929555,0.0030935823602072595,0.08465583080623733,0.002458868161765722,-0.08661749701363818,-0.09770804141075352,,,,,,,,,,,,,,,
fpca256_15,20.00586172589101,0.10851179299447328,0.05754541426474207,0.012763998800526989,0.014150329762080813,0.04134281539700146,0.009289656202400335,-0.021718043481304353,0.059357835584505934,0.060467338846680964,-0.017795040629172934,1.6407853661357228,0.02336155358325315,-0.0823853107741439,0.05190079464641436,-0.023058163324555844,-0.00986493858852501,,,,,,,,,,,,,,,
fpca256_15,20.08789298660122,0.10763411038748805,0.055206217682160115,0.00970495905500245,0.0157425525105417,0.02022837625381613,-0.013108782153243643,-0.063426433759877,0.10911901282244718,0.030654561678943853,-0.059276918024265164,1.6296462883818361,0.009287621445455084,-0.11428493447771368,0.05864377827846212,0.03480143930151641,0.03219243331678443,,,,,,,,,,,,,,,
fpca256_15,20.169924247311428,0.11062141308654387,0.05723390603921278,0.015257723506479134,0.023374528893753063,0.050884209086440584,0.03165953378013926,-0.0021739052648774913,-0.019461781954007003,0.03663608086475409,-0.07168776455834651,1.6323617719282841,-0.015600637093351135,0.013777209832327924,0.07714523058083789,0.11413708599889734,0.021152307947576013,,,,,,,,,,,,,,,
fpca256_15,20.251955508021638,0.11131016391826559,0.0572683454826721,0.019343263498622934,0.02313156498257014,0.05307377076827579,0.03214121589200941,0.016068930387531193,-0.021963987387455124,0.0016015609046367775,-0.007166984166234593,1.6282850265131428,-0.051592114682039766,0.09160608997317425,0.0588090893106741,0.09466181474961578,-0.018095364013419973,,,,,,,,,,,,,,,
fpca256_15,20.333986768731847,0.10996649598464564,0.05643410252017713,0.01913012238359046,0.02128714989413202,0.03978991937651659,0.02889044309403357,-0.025207756413702778,0.020821738890951767,0.004779900034131465,-0.09799321919849202,1.6270930001962223,-0.08860608933715343,0.04650650942106546,0.044813707334488244,0.028640595011610002,0.024141916025826007,,,,,,,,,,,,,,,
fpca256_15,20.416018029442057,0.11219942383991845,0.056175028811364824,0.018123406844070013,0.014395189344938856,0.045424845010575775,0.015016309286885224,0.009427907436128447,-0.02627166062695934,0.05301099052518438,-0.16869138757770546,1.6248685463815196,-0.04116111867842127,0.0023395994834897495,0.0035331652703796262,0.06987206796615947,0.0203780472246457,,,,,,,,,,,,,,,
fpca256_15,20.498049290152267,0.11227793346554561,0.05654291055216858,0.024692134080040073,0.024608652424793032,0.04769896604791809,-0.030740067513525173,0.036877889258401075,-0.0064329537026129105,-0.008415535588977428,0.016790237610497416,1.6214950251140274,-0.029369381810309736,-0.015762894141656235,0.0152161957300335,-0.07801417942334049,-0.07889039917954663,,,,,,,,,,,,,,,
fpca256_15,20.580080550862476,0.1106077134222674,0.057414626865759204,0.019431070442623568,0.010134407876667646,0.052477686633455305,-0.011554768061266785,0.04452252044722748,-0.016016124517947105,-0.03759449673935092,0.11526398547743177,1.6161677663246898,0.005253991021225743,0.0678921685604602,0.00778846673042897,-0.05287028105229109,-0.07592291655775374,,,,,,,,,,,,,,,
