ablation,selection_step,candidate_c,profile_c,age_c,symmetry_c,roc_auc,pr_auc,sensitivity,specificity,balanced_accuracy,ppv,npv,brier_score,log_loss,calibration_intercept,calibration_slope,selected,selected_at_grid_boundary,outer_split_id,selection_scope
profile_symmetry,profile_c,0.1,0.1,0.1,0.1,0.48640796845818635,0.41472902553873986,0.19672131147540983,0.759493670886076,0.4781074911807429,0.3870967741935484,0.5504587155963303,0.26062673040434176,0.7167138801434765,-0.36972071743772444,-0.44306336011192493,False,False,1,outer_train_nested_full_chain
profile_symmetry,profile_c,0.3,0.3,0.1,0.1,0.4459431417306495,0.393714225511976,0.11475409836065574,0.8354430379746836,0.47509856816766965,0.35,0.55,0.259636188854241,0.7138317544228171,-0.49035429713520795,-0.9289403573764295,False,False,1,outer_train_nested_full_chain
profile_symmetry,profile_c,1.0,1.0,0.1,0.1,0.43764266445320604,0.39006180840867066,0.09836065573770492,0.8354430379746836,0.46690184685619424,0.3157894736842105,0.5454545454545454,0.25818466189404615,0.7105718728464467,-0.5351033166514142,-1.1035678964386624,False,False,1,outer_train_nested_full_chain
profile_symmetry,profile_c,3.0,3.0,0.1,0.1,0.43805768831707825,0.3905102249062149,0.08196721311475409,0.8354430379746836,0.4587051255447188,0.2777777777777778,0.5409836065573771,0.2575676025165291,0.7092325045736203,-0.5462755853993427,-1.1480502047583891,True,True,1,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.001,3.0,0.1,0.001,0.4768624195891264,0.42388608568113656,0.06557377049180328,0.9113924050632911,0.4884830877775472,0.36363636363636365,0.5581395348837209,0.25333809595724754,0.7010558973103954,-0.5408764722897029,-1.0565233359896833,True,True,1,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.003,3.0,0.1,0.003,0.48308777754720894,0.42440273307969534,0.06557377049180328,0.9113924050632911,0.4884830877775472,0.36363636363636365,0.5581395348837209,0.25363101775889263,0.7016063622187092,-0.5547734594222874,-1.115821539167162,False,False,1,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.01,3.0,0.1,0.01,0.4685619423116829,0.4142752985381573,0.06557377049180328,0.8987341772151899,0.48215397385349656,0.3333333333333333,0.5546875,0.2544501587705878,0.703157123468882,-0.5805565305240032,-1.2335571827430207,False,False,1,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.03,3.0,0.1,0.03,0.45465864287196517,0.40153848244129964,0.08196721311475409,0.8734177215189873,0.4776924673168707,0.3333333333333333,0.552,0.2558229105544203,0.7057889122568191,-0.5882873706614037,-1.293967354284243,False,False,1,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.1,3.0,0.1,0.1,0.43805768831707825,0.3905102249062149,0.08196721311475409,0.8354430379746836,0.4587051255447188,0.2777777777777778,0.5409836065573771,0.2575676025165291,0.7092325045736203,-0.5462755853993427,-1.1480502047583891,False,False,1,outer_train_nested_full_chain
profile_symmetry,symmetry_c,0.3,3.0,0.1,0.3,0.4515459638929238,0.39220797732873713,0.11475409836065574,0.7974683544303798,0.45611122639551777,0.30434782608695654,0.5384615384615384,0.2591253469220836,0.7126329880280531,-0.4756894644673521,-0.8536338048102247,False,False,1,outer_train_nested_full_chain
profile_symmetry,symmetry_c,1.0,3.0,0.1,1.0,0.46337414401328075,0.3975432472760859,0.19672131147540983,0.7341772151898734,0.46544926333264164,0.36363636363636365,0.5420560747663551,0.26099132720491136,0.717183853086238,-0.41384064217754074,-0.5894835935201287,False,False,1,outer_train_nested_full_chain
profile_symmetry,symmetry_c,3.0,3.0,0.1,3.0,0.46835443037974683,0.3997889832782545,0.22950819672131148,0.7341772151898734,0.4818427059555925,0.4,0.5523809523809524,0.26224325112631314,0.7204400714920772,-0.38818546228373274,-0.4807699801169291,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.001,0.001,0.1,0.1,0.6028221622743307,0.5229919705240791,0.45901639344262296,0.6835443037974683,0.5712803486200456,0.5283018867924528,0.6206896551724138,0.24720169236063216,0.6946461196283356,-0.1509478335052958,0.41900269664263706,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.003,0.003,0.1,0.1,0.6040672338659473,0.5251548507500365,0.45901639344262296,0.6962025316455697,0.5776094625440963,0.5384615384615384,0.625,0.2466477806278405,0.6931533950127808,-0.14885336516654213,0.4280019597318245,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.01,0.01,0.1,0.1,0.6080099605727328,0.5289625667167333,0.47540983606557374,0.6962025316455697,0.5858061838555717,0.5471698113207547,0.632183908045977,0.2448785330200749,0.6884485749614803,-0.141624136167097,0.4596728444928073,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.03,0.03,0.1,0.1,0.6150653662585598,0.552765373637525,0.45901639344262296,0.7215189873417721,0.5902676903921975,0.56,0.6333333333333333,0.24101548929414177,0.6784966731310806,-0.12246746939312869,0.5424255148613539,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.1,0.1,0.1,0.1,0.6235733554679395,0.5861207493828263,0.4426229508196721,0.7341772151898734,0.5884000830047728,0.5625,0.6304347826086957,0.2349272500914854,0.6635951604993071,-0.07385337246592556,0.7496733504653477,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,profile_c,0.3,0.3,0.1,0.1,0.6283461299024695,0.6038115847108312,0.45901639344262296,0.759493670886076,0.6092550321643495,0.5957446808510638,0.6451612903225806,0.23200659313708719,0.6563592645729944,-0.026084332021358167,0.942809030224508,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,profile_c,1.0,1.0,0.1,0.1,0.6403818219547625,0.6159815285582624,0.4262295081967213,0.7721518987341772,0.5991907034654492,0.5909090909090909,0.6354166666666666,0.2297583111414192,0.6510710444037593,0.004066573251433163,1.058690256428364,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,profile_c,3.0,3.0,0.1,0.1,0.6453621083212285,0.6201284340065798,0.4262295081967213,0.7848101265822784,0.6055198173894999,0.6046511627906976,0.6391752577319587,0.2289921524901798,0.6492928287794099,0.014378296401362596,1.097776852586053,True,True,1,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.001,3.0,0.001,0.1,0.45237601162066815,0.39896256757665055,0.08196721311475409,0.8607594936708861,0.4713633533928201,0.3125,0.5483870967741935,0.2562184856218096,0.7064934218734072,-0.5012920937322896,-0.9701097886375946,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.003,3.0,0.003,0.1,0.4799750985681677,0.41680960115168064,0.09836065573770492,0.8734177215189873,0.4858891886283461,0.375,0.5564516129032258,0.25377103399239564,0.70152522136255,-0.41443125055524216,-0.6242342882173624,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.01,3.0,0.01,0.1,0.5411911184893131,0.4874805919959783,0.16393442622950818,0.8607594936708861,0.5123469599501972,0.47619047619047616,0.5714285714285714,0.2472238153374737,0.6882020162764663,-0.18370272202894855,0.3024555789927668,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.03,3.0,0.03,0.1,0.6051047935256276,0.5805995782737083,0.36065573770491804,0.7974683544303798,0.5790620460676489,0.5789473684210527,0.6176470588235294,0.2375620968233613,0.668190921019223,0.008086100221699038,1.0858681439079259,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.1,3.0,0.1,0.1,0.6453621083212285,0.6201284340065798,0.4262295081967213,0.7848101265822784,0.6055198173894999,0.6046511627906976,0.6391752577319587,0.2289921524901798,0.6492928287794099,0.014378296401362596,1.097776852586053,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,age_c,0.3,3.0,0.3,0.1,0.6603029674206267,0.6280005373731438,0.5081967213114754,0.7088607594936709,0.6085287404025732,0.5740740740740741,0.6511627906976745,0.2260084719664042,0.6417698392324153,-0.011933269993504143,0.9719300057987177,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,age_c,1.0,3.0,1.0,0.1,0.6646607179912843,0.6304215408831029,0.5081967213114754,0.7088607594936709,0.6085287404025732,0.5740740740740741,0.6511627906976745,0.2252638214211375,0.6394504063143325,-0.025275772794996428,0.9047424832146905,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,age_c,3.0,3.0,3.0,0.1,0.6652832537870926,0.6313593223547662,0.5081967213114754,0.7088607594936709,0.6085287404025732,0.5740740740740741,0.6511627906976745,0.2251355879587805,0.6389240994472808,-0.029676172718962827,0.8826183075240529,True,True,1,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.001,3.0,3.0,0.001,0.6762813861797053,0.63593764099265,0.4426229508196721,0.7341772151898734,0.5884000830047728,0.5625,0.6304347826086957,0.22361893893911586,0.6359232807678427,-0.008937259902214554,0.9487057129151348,True,True,1,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.003,3.0,3.0,0.003,0.6762813861797053,0.6361139012365677,0.4426229508196721,0.7341772151898734,0.5884000830047728,0.5625,0.6304347826086957,0.22381267116032977,0.6362979621809325,-0.010446564458902997,0.94411234495838,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.01,3.0,3.0,0.01,0.6733762191326002,0.6326534034666967,0.47540983606557374,0.7215189873417721,0.5984644117036729,0.5686274509803921,0.6404494382022472,0.22429799247452264,0.6372343088852861,-0.014689607304859633,0.9314401282745494,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.03,3.0,3.0,0.03,0.6696410043577505,0.6299692666509067,0.47540983606557374,0.7088607594936709,0.5921352977796224,0.5576923076923077,0.6363636363636364,0.2248887273603061,0.6383680244987056,-0.021631300561960207,0.9112517702446995,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.1,3.0,3.0,0.1,0.6652832537870926,0.6313593223547662,0.5081967213114754,0.7088607594936709,0.6085287404025732,0.5740740740740741,0.6511627906976745,0.2251355879587805,0.6389240994472808,-0.029676172718962827,0.8826183075240529,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,0.3,3.0,3.0,0.3,0.6648682299232206,0.6287045339731294,0.47540983606557374,0.6962025316455697,0.5858061838555717,0.5471698113207547,0.632183908045977,0.22559320068538327,0.6402316257983008,-0.037793015117578925,0.8312490937825759,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,1.0,3.0,3.0,1.0,0.6619630628761153,0.6284914563464779,0.4918032786885246,0.7088607594936709,0.6003320190910977,0.5660377358490566,0.6436781609195402,0.22735876082328085,0.6447437232941438,-0.04911922616192766,0.7517120469867635,False,False,1,outer_train_nested_full_chain
profile_age_symmetry,symmetry_c,3.0,3.0,3.0,3.0,0.6617555509441793,0.6303669456029525,0.4918032786885246,0.6962025316455697,0.5940029051670471,0.5555555555555556,0.6395348837209303,0.22888105546028714,0.6488640053861805,-0.05682382809005936,0.7015699364928181,False,False,1,outer_train_nested_full_chain
calibrated_profile,profile_c,0.001,0.001,0.1,0.1,0.5483396385035729,0.47613477163021545,0.32786885245901637,0.717948717948718,0.5229087852038672,0.47619047619047616,0.5773195876288659,0.24976360689716529,0.6918352244861398,-0.12886338010173198,0.4095629229739776,False,False,2,outer_train_nested_full_chain
calibrated_profile,profile_c,0.003,0.003,0.1,0.1,0.5483396385035729,0.476078272886723,0.32786885245901637,0.717948717948718,0.5229087852038672,0.47619047619047616,0.5773195876288659,0.24944824846293837,0.6911658181820844,-0.12741454614116673,0.416259280244729,False,False,2,outer_train_nested_full_chain
calibrated_profile,profile_c,0.01,0.01,0.1,0.1,0.5487599831862127,0.4781702656694909,0.3114754098360656,0.717948717948718,0.5147120638923918,0.4634146341463415,0.5714285714285714,0.24847241086905697,0.6891306726299025,-0.12246595340070507,0.43924234443878457,False,False,2,outer_train_nested_full_chain
calibrated_profile,profile_c,0.03,0.03,0.1,0.1,0.5483396385035729,0.47984837190884405,0.3114754098360656,0.717948717948718,0.5147120638923918,0.4634146341463415,0.5714285714285714,0.24656148173816284,0.6853326051618222,-0.10972771819996617,0.4995573429950583,False,False,2,outer_train_nested_full_chain
calibrated_profile,profile_c,0.1,0.1,0.1,0.1,0.5483396385035729,0.4824610510377104,0.22950819672131148,0.8076923076923077,0.5186002522068096,0.4827586206896552,0.5727272727272728,0.24474449202306123,0.6822773911782044,-0.08549227843009378,0.6281105711274413,True,False,2,outer_train_nested_full_chain
calibrated_profile,profile_c,0.3,0.3,0.1,0.1,0.532156368221942,0.4691624841745412,0.16393442622950818,0.8846153846153846,0.5242749054224464,0.5263157894736842,0.575,0.24625892251708223,0.6857889796106891,-0.13016109393348507,0.4871680160191624,False,False,2,outer_train_nested_full_chain
calibrated_profile,profile_c,1.0,1.0,0.1,0.1,0.515973097940311,0.45927904568569583,0.14754098360655737,0.8974358974358975,0.5224884405212274,0.5294117647058824,0.5737704918032787,0.24726305259386294,0.6878117580493613,-0.1918635369475588,0.23116882269873854,False,False,2,outer_train_nested_full_chain
calibrated_profile,profile_c,3.0,3.0,0.1,0.1,0.5163934426229508,0.46003622667641003,0.14754098360655737,0.8974358974358975,0.5224884405212274,0.5294117647058824,0.5737704918032787,0.2472414030666156,0.6877544805000828,-0.1995977603167161,0.19838232249726417,False,False,2,outer_train_nested_full_chain
profile_age,profile_c,0.001,0.001,0.1,0.1,0.649852879361076,0.5806117218050814,0.4918032786885246,0.6923076923076923,0.5920554854981084,0.5555555555555556,0.6352941176470588,0.23159020349469722,0.6568013776061626,-0.05960918748899945,0.6602744595900213,False,False,2,outer_train_nested_full_chain
profile_age,profile_c,0.003,0.003,0.1,0.1,0.6498528793610762,0.5804971006508904,0.4918032786885246,0.7051282051282052,0.5984657419083649,0.5660377358490566,0.6395348837209303,0.23116253494949326,0.655765873564954,-0.05755503018199527,0.6707057494523853,False,False,2,outer_train_nested_full_chain
profile_age,profile_c,0.01,0.01,0.1,0.1,0.6542664985287936,0.586964787477966,0.4918032786885246,0.7307692307692307,0.6112862547288777,0.5882352941176471,0.6477272727272727,0.2298046764873239,0.6525085996917294,-0.05083619911947125,0.706183916759069,False,False,2,outer_train_nested_full_chain
profile_age,profile_c,0.03,0.03,0.1,0.1,0.6633039092055485,0.5886303915907553,0.4918032786885246,0.7435897435897436,0.6176965111391342,0.6,0.651685393258427,0.22690643694808507,0.6457066681564575,-0.03253385213922027,0.799295680248906,False,False,2,outer_train_nested_full_chain
profile_age,profile_c,0.1,0.1,0.1,0.1,0.6839007986548971,0.6108270212403083,0.4918032786885246,0.7435897435897436,0.6176965111391342,0.6,0.651685393258427,0.22273178462734813,0.6362572484293725,0.007791491162525452,1.018642773500838,False,False,2,outer_train_nested_full_chain
profile_age,profile_c,0.3,0.3,0.1,0.1,0.6941992433795713,0.6168278218306478,0.4918032786885246,0.782051282051282,0.6369272803699033,0.6382978723404256,0.6630434782608695,0.2213987361218703,0.6333737705443829,0.037206010381655545,1.2045781536901905,False,False,2,outer_train_nested_full_chain
profile_age,profile_c,1.0,1.0,0.1,0.1,0.6990332072299286,0.6178725608809881,0.47540983606557374,0.782051282051282,0.6287305590584279,0.6304347826086957,0.6559139784946236,0.22074409638895326,0.6319843632447366,0.05399130363806424,1.267713940041057,False,False,2,outer_train_nested_full_chain
profile_age,profile_c,3.0,3.0,0.1,0.1,0.7002942412778479,0.6139462453350091,0.47540983606557374,0.7948717948717948,0.6351408154686843,0.6444444444444445,0.6595744680851063,0.2205933284932488,0.6316730251098773,0.059136076494619993,1.2856279481906987,True,True,2,outer_train_nested_full_chain
profile_age,age_c,0.001,3.0,0.001,0.1,0.5741908364859185,0.4897631643194739,0.14754098360655737,0.9102564102564102,0.5288986969314838,0.5625,0.5772357723577236,0.24581526704681958,0.6848603707786025,-0.10169057256672476,0.614636237419843,False,False,2,outer_train_nested_full_chain
profile_age,age_c,0.003,3.0,0.003,0.1,0.6027742749054223,0.5159848132584082,0.18032786885245902,0.8974358974358975,0.5388818831441783,0.5789473684210527,0.5833333333333334,0.2432584730227059,0.6796625859303895,0.05746568813137368,1.2959606765649658,False,False,2,outer_train_nested_full_chain
profile_age,age_c,0.01,3.0,0.01,0.1,0.6450189155107188,0.5610771836417222,0.21311475409836064,0.8974358974358975,0.555275325767129,0.6190476190476191,0.5932203389830508,0.23663343322324262,0.6660936398370905,0.26402414077281905,2.180247478261142,False,False,2,outer_train_nested_full_chain
profile_age,age_c,0.03,3.0,0.03,0.1,0.6876839007986549,0.6025374746791008,0.3442622950819672,0.8589743589743589,0.6016183270281631,0.65625,0.6261682242990654,0.22756246409180034,0.6470306612148454,0.19333695586538835,1.8746832349432971,False,False,2,outer_train_nested_full_chain
profile_age,age_c,0.1,3.0,0.1,0.1,0.7002942412778479,0.6139462453350091,0.47540983606557374,0.7948717948717948,0.6351408154686843,0.6444444444444445,0.6595744680851063,0.2205933284932488,0.6316730251098773,0.059136076494619993,1.2856279481906987,False,False,2,outer_train_nested_full_chain
profile_age,age_c,0.3,3.0,0.3,0.1,0.7011349306431274,0.6151690529795903,0.5245901639344263,0.7692307692307693,0.6469104665825978,0.64,0.6741573033707865,0.21876581814904658,0.6277798815839042,0.003462848504668317,1.0292468151395584,True,False,2,outer_train_nested_full_chain
profile_age,age_c,1.0,3.0,1.0,0.1,0.7013451029844473,0.6134582688330557,0.5245901639344263,0.7564102564102564,0.6405002101723414,0.6274509803921569,0.6704545454545454,0.218577468777177,0.6277917733028746,-0.0190627132408573,0.9234093536948755,False,False,2,outer_train_nested_full_chain
profile_age,age_c,3.0,3.0,3.0,0.1,0.7019756200084069,0.6143300150967616,0.5245901639344263,0.7564102564102564,0.6405002101723414,0.6274509803921569,0.6704545454545454,0.2186221769027701,0.6280980908250932,-0.025955574046935107,0.891133676647992,False,False,2,outer_train_nested_full_chain
