profile_encoder,scope,split_id,component,explained_variance_ratio,cumulative_explained_variance_ratio
fpca256_10,outer_fold,22,2,0.2798754750382911,0.8801641293890068
fpca256_10,outer_fold,22,3,0.04089282403113147,0.9210569534201383
fpca256_10,outer_fold,22,4,0.02058853579184192,0.9416454892119802
fpca256_10,outer_fold,22,5,0.005084826839063799,0.946730316051044
fpca256_10,outer_fold,22,6,0.0018063537608630094,0.948536669811907
fpca256_10,outer_fold,22,7,0.001230017783067787,0.9497666875949747
fpca256_10,outer_fold,22,8,0.0010526967494752727,0.95081938434445
fpca256_10,outer_fold,22,9,0.0009818876356067002,0.9518012719800567
fpca256_10,outer_fold,22,10,0.0009240365359556511,0.9527253085160123
fpca256_10,outer_fold,23,1,0.603280838626722,0.603280838626722
fpca256_10,outer_fold,23,2,0.2860000603274075,0.8892808989541294
fpca256_10,outer_fold,23,3,0.038063464322111225,0.9273443632762407
fpca256_10,outer_fold,23,4,0.017014506606223313,0.944358869882464
fpca256_10,outer_fold,23,5,0.005081867910321615,0.9494407377927856
fpca256_10,outer_fold,23,6,0.0016318236509358652,0.9510725614437214
fpca256_10,outer_fold,23,7,0.001157975741225661,0.9522305371849471
fpca256_10,outer_fold,23,8,0.0009444821228583777,0.9531750193078055
fpca256_10,outer_fold,23,9,0.0008855962961176388,0.9540606156039231
fpca256_10,outer_fold,23,10,0.0008588492917668283,0.9549194648956899
fpca256_10,outer_fold,24,1,0.5896721465866317,0.5896721465866317
fpca256_10,outer_fold,24,2,0.29435203670490234,0.8840241832915341
fpca256_10,outer_fold,24,3,0.03879959011977287,0.922823773411307
fpca256_10,outer_fold,24,4,0.020548013629916175,0.9433717870412232
fpca256_10,outer_fold,24,5,0.0051418045424601365,0.9485135915836833
fpca256_10,outer_fold,24,6,0.0019392629806517145,0.950452854564335
fpca256_10,outer_fold,24,7,0.0012270925174086567,0.9516799470817436
fpca256_10,outer_fold,24,8,0.000985648590704124,0.9526655956724478
fpca256_10,outer_fold,24,9,0.0009245382019928289,0.9535901338744406
fpca256_10,outer_fold,24,10,0.0008857292640625635,0.9544758631385032
fpca256_10,outer_fold,25,1,0.5811558730284311,0.5811558730284311
fpca256_10,outer_fold,25,2,0.2965256914617067,0.8776815644901378
fpca256_10,outer_fold,25,3,0.038829652163493544,0.9165112166536313
fpca256_10,outer_fold,25,4,0.022816275795537144,0.9393274924491685
fpca256_10,outer_fold,25,5,0.00492343960663968,0.9442509320558081
fpca256_10,outer_fold,25,6,0.0018098273715086463,0.9460607594273168
fpca256_10,outer_fold,25,7,0.0012865308368905785,0.9473472902642074
fpca256_10,outer_fold,25,8,0.0011080638018094965,0.9484553540660169
fpca256_10,outer_fold,25,9,0.0009814868361018602,0.9494368409021188
fpca256_10,outer_fold,25,10,0.0009656335170150962,0.9504024744191338
fpca256_10,outer_fold,26,1,0.611150625574048,0.611150625574048
fpca256_10,outer_fold,26,2,0.2788127674603964,0.8899633930344444
fpca256_10,outer_fold,26,3,0.036892905377901096,0.9268562984123455
fpca256_10,outer_fold,26,4,0.01869208639023223,0.9455483848025777
fpca256_10,outer_fold,26,5,0.004819555704299454,0.9503679405068772
fpca256_10,outer_fold,26,6,0.0016966202832924843,0.9520645607901698
fpca256_10,outer_fold,26,7,0.0012253305072706662,0.9532898912974405
fpca256_10,outer_fold,26,8,0.000962174641900036,0.9542520659393405
fpca256_10,outer_fold,26,9,0.0008882169082532669,0.9551402828475938
fpca256_10,outer_fold,26,10,0.0008345324161271895,0.955974815263721
fpca256_10,outer_fold,27,1,0.5817320623256522,0.5817320623256522
fpca256_10,outer_fold,27,2,0.29803476426354386,0.879766826589196
fpca256_10,outer_fold,27,3,0.04313647435291621,0.9229033009421123
fpca256_10,outer_fold,27,4,0.01958658816825182,0.9424898891103641
fpca256_10,outer_fold,27,5,0.0056578141108165544,0.9481477032211807
fpca256_10,outer_fold,27,6,0.001907572404355848,0.9500552756255365
fpca256_10,outer_fold,27,7,0.001194798612269219,0.9512500742378057
fpca256_10,outer_fold,27,8,0.00100834729861714,0.9522584215364228
fpca256_10,outer_fold,27,9,0.0009666936110455623,0.9532251151474683
fpca256_10,outer_fold,27,10,0.000909209002914545,0.9541343241503829
fpca256_10,outer_fold,28,1,0.563295893355755,0.563295893355755
fpca256_10,outer_fold,28,2,0.3179254286427268,0.8812213219984819
fpca256_10,outer_fold,28,3,0.042211704747293355,0.9234330267457753
fpca256_10,outer_fold,28,4,0.019158370226492537,0.9425913969722679
fpca256_10,outer_fold,28,5,0.00503224807852786,0.9476236450507958
fpca256_10,outer_fold,28,6,0.0018654884331310289,0.9494891334839268
fpca256_10,outer_fold,28,7,0.0012297403474261376,0.950718873831353
fpca256_10,outer_fold,28,8,0.0010030675246150964,0.9517219413559681
fpca256_10,outer_fold,28,9,0.0009167956165753394,0.9526387369725434
fpca256_10,outer_fold,28,10,0.0008962194018967342,0.9535349563744402
fpca256_10,outer_fold,29,1,0.6096785755801761,0.6096785755801761
fpca256_10,outer_fold,29,2,0.27384688989797923,0.8835254654781554
fpca256_10,outer_fold,29,3,0.0387983109249573,0.9223237764031127
fpca256_10,outer_fold,29,4,0.020255352794086422,0.9425791291971991
fpca256_10,outer_fold,29,5,0.005014447052451623,0.9475935762496507
fpca256_10,outer_fold,29,6,0.001900563010221066,0.9494941392598717
fpca256_10,outer_fold,29,7,0.001263832441165678,0.9507579717010374
